The	O
effect	O
of	O
transforming	B
growth	I
factor	I
beta1	I
gene	O
polymorphisms	O
in	O
ankylosing	O
spondylitis	O
.	O

OBJECTIVES	O
:	O
To	O
determine	O
whether	O
genetic	O
polymorphisms	O
in	O
or	O
near	O
the	O
transforming	B
growth	I
factor	I
beta1	I
(	O
TGFB1	B
)	O
locus	O
were	O
associated	O
with	O
susceptibility	O
to	O
or	O
severity	O
of	O
ankylosing	O
spondylitis	O
(	O
AS	O
)	O
.	O

METHODS	O
:	O
Five	O
intragenic	O
single	O
-	O
nucleotide	O
polymorphisms	O
(	O
SNP	O
)	O
and	O
three	O
microsatellite	O
markers	O
flanking	O
the	O
TGFB1	B
locus	O
were	O
genotyped	O
.	O

Seven	O
hundred	O
and	O
sixty	O
-	O
two	O
individuals	O
from	O
184	O
multiplex	O
families	O
were	O
genotyped	O
for	O
the	O
microsatellite	O
markers	O
and	O
two	O
of	O
the	O
promoter	O
SNPs	O
.	O

One	O
thousand	O
and	O
two	O
individuals	O
from	O
212	O
English	O
and	O
170	O
Finnish	O
families	O
with	O
AS	O
were	O
genotyped	O
for	O
all	O
five	O
intragenic	O
SNPs	O
.	O

A	O
structured	O
questionnaire	O
was	O
used	O
to	O
assess	O
the	O
age	O
of	O
symptom	O
onset	O
,	O
disease	O
duration	O
and	O
disease	O
severity	O
scores	O
,	O
including	O
the	O
BASDAI	O
(	O
Bath	O
Ankylosing	O
Spondylitis	O
Disease	O
Activity	O
Index	O
)	O
and	O
BASFI	O
(	O
Bath	O
Ankylosing	O
Spondylitis	O
Functional	O
Index	O
)	O
.	O

RESULTS	O
:	O
A	O
weak	O
association	O
was	O
noted	O
between	O
the	O
rare	O
TGFB1	B
+	O
1632	O
T	O
allele	O
and	O
AS	O
in	O
the	O
Finnish	O
population	O
(	O
P	O
=	O
0.04	O
)	O
and	O
in	O
the	O
combined	O
data	O
set	O
(	O
P	O
=	O
0.03	O
)	O
.	O

No	O
association	O
was	O
noted	O
between	O
any	O
other	O
SNPs	O
or	O
SNP	O
haplotype	O
and	O
AS	O
,	O
even	O
among	O
those	O
families	O
with	O
positive	O
non	O
-	O
parametric	O
linkage	O
scores	O
.	O

The	O
TGFB1	B
+	O
1632	O
polymorphism	O
was	O
also	O
associated	O
with	O
a	O
younger	O
age	O
of	O
symptom	O
onset	O
(	O
English	O
population	O
,	O
allele	O
2	O
associated	O
with	O
age	O
of	O
onset	O
greater	O
by	O
4.2	O
yr	O
,	O
P	O
=	O
0.05	O
;	O
combined	O
data	O
set	O
,	O
allele	O
2	O
associated	O
with	O
age	O
of	O
onset	O
greater	O
by	O
3.2	O
yr	O
,	O
P	O
=	O
0.02	O
)	O
.	O

A	O
haplotype	O
of	O
coding	O
region	O
SNPs	O
(	O
TGFB1	B
+	O
869	O
/	O
+915	O
+	O
1632	O
alleles	O
2	O
/	O
1	O
/	O
2	O
)	O
was	O
associated	O
with	O
age	O
of	O
symptom	O
onset	O
in	O
both	O
the	O
English	O
parent	O
-	O
case	O
trios	O
and	O
the	O
combined	O
data	O
set	O
(	O
English	O
data	O
set	O
,	O
haplotype	O
2	O
/	O
1	O
/	O
2	O
associated	O
with	O
age	O
of	O
onset	O
greater	O
by	O
4.9	O
yr	O
,	O
P	O
=	O
0.03	O
;	O
combined	O
data	O
set	O
,	O
haplotype	O
2	O
/	O
1	O
/	O
2	O
associated	O
with	O
greater	O
age	O
of	O
onset	O
by	O
4.2	O
yr	O
,	O
P	O
=	O
0.006	O
)	O
.	O

Weak	O
linkage	O
with	O
AS	O
susceptibility	O
was	O
noted	O
and	O
the	O
peak	O
LOD	O
score	O
was	O
1.3	O
at	O
distance	O
2	O
cM	O
centromeric	O
to	O
the	O
TGFB1	B
gene	O
.	O

No	O
other	O
linkage	O
or	O
association	O
was	O
found	O
between	O
quantitative	O
traits	O
and	O
the	O
markers	O
.	O

CONCLUSION	O
:	O
This	O
study	O
suggests	O
that	O
the	O
polymorphisms	O
within	O
the	O
TGFB1	B
gene	O
play	O
at	O
most	O
a	O
small	O
role	O
in	O
AS	O
and	O
that	O
other	O
genes	O
encoded	O
on	O
chromosome	O
19	O
are	O
involved	O
in	O
susceptibility	O
to	O
the	O
disease	O
.	O

SLC11A1	B
(	O
formerly	O
NRAMP1	B
)	O
and	O
susceptibility	O
to	O
visceral	O
leishmaniasis	O
in	O
The	O
Sudan	O
.	O

Genetic	O
susceptibility	O
to	O
visceral	O
leishmaniasis	O
(	O
VL	O
)	O
is	O
indicated	O
by	O
differences	O
in	O
incidence	O
and	O
clinical	O
phenotypes	O
between	O
ethnic	O
groups	O
in	O
Sudan	O
.	O

In	O
mice	O
,	O
innate	O
susceptibility	O
to	O
Leishmania	O
donovani	O
,	O
the	O
etiological	O
agent	O
of	O
VL	O
,	O
is	O
controlled	O
by	O
Slc11a1	O
(	O
formerly	O
Nramp1	O
)	O
.	O

We	O
therefore	O
examined	O
polymorphisms	O
at	O
SLC11A1	B
in	O
59	O
multicase	O
families	O
of	O
VL	O
from	O
the	O
high	O
-	O
incidence	O
Masalit	O
tribe	O
in	O
Sudan	O
.	O

Multipoint	O
nonparametric	O
analysis	O
in	O
ALLEGRO	O
shows	O
a	O
significant	O
linkage	O
across	O
SLC11A1	B
(	O
Zlr	O
scores	O
2.38	O
-	O
2.55	O
;	O
0.008	O
<	O
or	O
=	O
P	O
<	O
or	O
=	O
0.012	O
;	O
information	O
content	O
0.88	O
)	O
.	O

The	O
extended	O
transmission	O
disequilibrium	O
test	O
shows	O
biased	O
transmission	O
of	O
alleles	O
at	O
5	O
'	O
polymorphisms	O
in	O
the	O
promoter	O
(	O
P=0.0145	O
)	O
,	O
exon	O
3	O
(	O
P=0.0037	O
)	O
and	O
intron	O
4	O
(	O
P=0.0049	O
)	O
,	O
and	O
haplotypes	O
formed	O
by	O
them	O
(	O
P=0.0089	O
)	O
,	O
but	O
not	O
for	O
3	O
'	O
polymorphisms	O
at	O
exon	O
15	O
or	O
the	O
3'UTR	O
.	O

Stepwise	O
logistic	O
regression	O
analysis	O
using	O
a	O
case	O
/	O
pseudo	O
-	O
control	O
data	O
set	O
derived	O
from	O
the	O
59	O
families	O
was	O
consistent	O
with	O
main	O
effects	O
contributed	O
by	O
the	O
intron	O
4	O
469	O
+	O
14G	O
/	O
C	O
polymorphism	O
.	O

Although	O
the	O
two	O
alleles	O
for	O
469	O
+	O
14G	O
/	O
C	O
lie	O
on	O
haplotypes	O
carrying	O
different	O
alleles	O
for	O
the	O
functional	O
promoter	O
GTn	O
polymorphism	O
,	O
the	O
latter	O
did	O
not	O
itself	O
contribute	O
separate	O
main	O
effects	O
.	O

Sequence	O
analysis	O
of	O
36	O
individuals	O
failed	O
to	O
identify	O
new	O
putative	O
functional	O
polymorphisms	O
in	O
the	O
coding	O
region	O
,	O
intron	O
1	O
,	O
intron	O
/	O
exon	O
boundaries	O
,	O
intron	O
4	O
/	O
exon	O
4a	O
,	O
or	O
in	O
the	O
3'UTR	O
.	O

One	O
novel	O
promoter	O
polymorphism	O
(	O
-86G	O
/	O
