Systemic	O
toxicity	O
following	O
administration	O
of	O
sirolimus	B
(	O
formerly	O
rapamycin	B
)	O
for	O
psoriasis	O
:	O
association	O
of	O
capillary	O
leak	O
syndrome	O
with	O
apoptosis	O
of	O
lesional	O
lymphocytes	O
.	O

BACKGROUND	O
:	O
Sirolimus	B
(	O
formerly	O
rapamycin	B
)	O
is	O
an	O
immunosuppressive	O
agent	O
that	O
interferes	O
with	O
T	O
-	O
cell	O
activation	O
.	O

After	O
2	O
individuals	O
with	O
psoriasis	O
developed	O
a	O
capillary	O
leak	O
syndrome	O
following	O
treatment	O
with	O
oral	O
sirolimus	B
lesional	O
skin	O
cells	O
and	O
activated	O
peripheral	O
blood	O
cells	O
were	O
analyzed	O
for	O
induction	O
of	O
apoptosis	O
.	O

OBSERVATIONS	O
:	O
A	O
keratome	O
skin	O
specimen	O
from	O
1	O
patient	O
with	O
sirolimus	B
-	O
induced	O
capillary	O
leak	O
syndrome	O
had	O
a	O
2.3-fold	O
increase	O
in	O
percentage	O
of	O
apoptotic	O
cells	O
(	O
to	O
48	O
%	O
)	O
compared	O
with	O
an	O
unaffected	O
sirolimus	B
-	O
treated	O
patient	O
with	O
psoriasis	O
(	O
21	O
%	O
)	O
.	O

Activated	O
peripheral	O
blood	O
T	O
cells	O
from	O
patients	O
with	O
psoriasis	O
tended	O
to	O
exhibit	O
greater	O
spontaneous	O
or	O
dexamethasone	B
-	O
induced	O
apoptosis	O
than	O
did	O
normal	O
T	O
cells	O
,	O
particularly	O
in	O
the	O
presence	O
of	O
sirolimus	B
.	O

CONCLUSIONS	O
:	O
Severe	O
adverse	O
effects	O
of	O
sirolimus	B
include	O
fever	O
,	O
anemia	O
,	O
and	O
capillary	O
leak	O
syndrome	O
.	O

These	O
symptoms	O
may	O
be	O
the	O
result	O
of	O
drug	O
-	O
induced	O
apoptosis	O
of	O
lesional	O
leukocytes	O
,	O
especially	O
activated	O
T	O
lymphocytes	O
,	O
and	O
possibly	O
release	O
of	O
inflammatory	O
mediators	O
.	O

Because	O
patients	O
with	O
severe	O
psoriasis	O
may	O
develop	O
capillary	O
leak	O
from	O
various	O
systemic	O
therapies	O
,	O
clinical	O
monitoring	O
is	O
advisable	O
for	O
patients	O
with	O
inflammatory	O
diseases	O
who	O
are	O
treated	O
with	O
immune	O
modulators	O
.	O

Effect	O
of	O
lithium	B
maintenance	O
therapy	O
on	O
thyroid	O
and	O
parathyroid	O
function	O
.	O

OBJECTIVES	O
:	O
To	O
assess	O
changes	O
induced	O
by	O
lithium	B
maintenance	O
therapy	O
on	O
the	O
incidence	O
of	O
thyroid	O
,	O
parathyroid	O
and	O
ion	O
alterations	O
.	O

These	O
were	O
evaluated	O
with	O
respect	O
to	O
the	O
duration	O
of	O
lithium	B
therapy	O
,	O
age	O
,	O
sex	O
,	O
and	O
family	O
history	O
(	O
whether	O
or	O
not	O
the	O
patient	O
had	O
a	O
first	O
-	O
degree	O
relative	O
with	O
thyroid	O
disease	O
)	O
.	O

DESIGN	O
:	O
Prospective	O
study	O
.	O

SETTING	O
:	O
Affective	O
Disorders	O
Clinic	O
at	O
St.	O
Mary	O
's	O
Hospital	O
,	O
Montreal	O
.	O

PATIENTS	O
:	O
One	O
hundred	O
and	O
one	O
patients	O
(	O
28	O
men	O
and	O
73	O
women	O
)	O
with	O
bipolar	O
disorder	O
receiving	O
lithium	B
maintenance	O
therapy	O
ranging	O
from	O
1	O
year	O
's	O
to	O
32	O
years	O
'	O
duration	O
.	O

The	O
control	O
group	O
consisted	O
of	O
82	O
patients	O
with	O
no	O
psychiatric	O
or	O
endocrinological	O
diagnoses	O
from	O
the	O
hospital	O
's	O
out	O
-	O
patient	O
clinics	O
.	O

OUTCOME	O
MEASURES	O
:	O
Laboratory	O
analyses	O
of	O
calcium	B
,	O
magnesium	B
and	O
thyroid	O
-	O
stimulating	O
hormone	O
levels	O
performed	O
before	O
beginning	O
lithium	B
therapy	O
and	O
at	O
biannual	O
follow	O
-	O
up	O
.	O

RESULTS	O
:	O
Hypothyroidism	O
developed	O
in	O
40	O
patients	O
,	O
excluding	O
8	O
patients	O
who	O
were	O
hypothyroid	O
at	O
baseline	O
.	O

All	O
patients	O
having	O
first	O
-	O
degree	O
relatives	O
affected	O
by	O
thyroid	O
illness	O
had	O
accelerated	O
onset	O
of	O
hypothyroidism	O
(	O
3.7	O
years	O
after	O
onset	O
of	O
lithium	B
therapy	O
)	O
compared	O
with	O
patients	O
without	O
a	O
family	O
history	O
(	O
8.6	O
years	O
after	O
onset	O
of	O
lithium	B
therapy	O
)	O
.	O

Women	O
over	O
60	O
years	O
of	O
age	O
were	O
more	O
often	O
affected	O
by	O
hypothyroidism	O
than	O
women	O
under	O
60	O
years	O
of	O
age	O
(	O
34.6	O
