Hematogenous	O
metastasis	O
in	O
gastric	O
cancer	O
requires	O
isolated	O
tumor	O
cells	O
and	O
expression	O
of	O
vascular	O
endothelial	O
growth	O
factor	O
receptor	O
-	O
1	O
.	O

PURPOSE	O
:	O
Recent	O
studies	O
of	O
cancer	O
metastasis	O
have	O
focused	O
on	O
the	O
role	O
of	O
premetastatic	O
gene	O
expression	O
and	O
circulating	O
tumor	O
cells	O
.	O

We	O
did	O
a	O
blind	O
prospective	O
study	O
in	O
gastric	O
cancer	O
to	O
assess	O
the	O
significance	O
of	O
isolated	O
tumor	O
cells	O
(	O
ITC	O
)	O
and	O
to	O
test	O
the	O
hypothesis	O
that	O
vascular	O
endothelial	O
growth	O
factor	O
receptor	O
-	O
1	O
(	O
VEGFR	O
-	O
1	O
)	O
is	O
expressed	O
within	O
the	O
bone	O
marrow	O
at	O
tumor	O
-	O
specific	O
,	O
premetastatic	O
sites	O
.	O

EXPERIMENTAL	O
DESIGN	O
:	O
Both	O
bone	O
marrow	O
and	O
peripheral	O
blood	O
samples	O
from	O
810	O
gastric	O
cancer	O
patients	O
were	O
collected	O
at	O
the	O
Central	O
Hospital	O
,	O
National	O
Cancer	O
Center	O
(	O
Tokyo	O
,	O
Japan	O
)	O
.	O

The	O
samples	O
were	O
transferred	O
to	O
Kyushu	O
University	O
Hospital	O
(	O
Beppu	O
,	O
Japan	O
)	O
where	O
they	O
were	O
analyzed	O
by	O
quantitative	O
real	O
-	O
time	O
reverse	O
transcription	O
-	O
PCR	O
for	O
three	O
epithelial	O
cell	O
markers	O
,	O
carcinoembryonic	O
antigen	O
,	O
cytokeratin	O
-	O
19	O
,	O
and	O
cytokeratin	O
-	O
7	O
,	O
as	O
well	O
as	O
VEGFR	O
-	O
1	O
.	O

RESULTS	O
:	O
ITCs	O
were	O
observed	O
in	O
peripheral	O
blood	O
and	O
bone	O
marrow	O
even	O
in	O
early	O
stages	O
of	O
gastric	O
cancer	O
.	O

The	O
frequency	O
of	O
ITC	O
in	O
bone	O
marrow	O
was	O
significantly	O
associated	O
with	O
the	O
stage	O
of	O
disease	O
by	O
ANOVA	O
(	O
P	O
<	O
0	O
.	O
01	O
)	O
.	O

Gastric	O
cancer	O
metastasized	O
when	O
ITCs	O
were	O
observed	O
in	O
the	O
presence	O
of	O
VEGFR	O
-	O
1	O
.	O

In	O
the	O
380	O
patients	O
who	O
were	O
ITC	O
negative	O
and	O
showed	O
low	O
VEGFR	O
-	O
1	O
expression	O
,	O
synchronous	O
(	O
at	O
the	O
time	O
of	O
surgery	O
)	O
and	O
heterochronous	O
(	O
recurrent	O
)	O
metastases	O
were	O
not	O
observed	O
.	O

CONCLUSIONS	O
:	O
ITCs	O
circulate	O
even	O
in	O
early	O
stages	O
of	O
disease	O
.	O

Furthermore	O
,	O
elevated	O
expression	O
of	O
VEGFR	O
-	O
1	O
facilitates	O
the	O
establishment	O
of	O
hematogenous	O
metastases	O
in	O
gastric	O
cancer	O
.	O

This	O
study	O
indicates	O
that	O
the	O
simultaneous	O
presence	O
of	O
ITC	O
and	O
VEGFR	O
-	O
1	O
expression	O
at	O
premetastatic	O
sites	O
is	O
clinically	O
significant	O
for	O
disease	O
progression	O
.	O

Analysis	O
of	O
processivity	O
of	O
mungbean	O
dideoxynucleotide	O
-	O
sensitive	O
DNA	O
polymerase	O
and	O
detection	O
of	O
the	O
activity	O
and	O
expression	O
of	O
the	O
enzyme	O
in	O
the	O
meristematic	O
and	O
meiotic	O
tissues	O
and	O
following	O
DNA	O
damaging	O
agent	O
.	O

Analysis	O
of	O
the	O
processivity	O
of	O
mungbean	O
ddNTP	O
-	O
sensitive	O
DNA	O
polymerase	O
showed	O
the	O
incorporation	O
of	O
approximately	O
35	O
-	O
40	O
nucleotides	O
per	O
binding	O
event	O
in	O
the	O
replication	O
assays	O
involving	O
M13	O
ss	O
DNA	O
template	O
with	O
5	O
'	O
-	O
labeled	O
17	O
-	O
mer	O
primer	O
.	O

Optimal	O
processivity	O
was	O
obtained	O
with	O
100	O
-	O
150	O
mM	O
KCl	O
and	O
6	O
-	O
8	O
mM	O
Mg2	O
+	O
at	O
pH	O
7	O
.	O
5	O
.	O

The	O
enzyme	O
showed	O
preference	O
for	O
Mg2	O
+	O
over	O
Mn2	O
+	O
as	O
the	O
metal	O
activator	O
for	O
processivity	O
.	O

2	O
'	O
,	O
3	O
'	O
dideoxythymidine	O
5	O
'	O
triphosphate	O
(	O
ddTTP	O
)	O
and	O
rat	O
DNA	O
pol	O
beta	O
antibody	O
strongly	O
influenced	O
distributive	O
synthesis	O
.	O

Considerable	O
enhancement	O
in	O
processivity	O
was	O
noticed	O
at	O
1mM	O
ATP	O
and	O
2	O
-	O
4	O
mM	O
spermidine	O
while	O
higher	O
concentrations	O
of	O
spermidine	O
caused	O
distributive	O
synthesis	O
.	O

The	O
enzyme	O
was	O
found	O
to	O
be	O
active	O
in	O
both	O
meristematic	O
and	O
meiotic	O
tissues	O
and	O
distinctly	O
induced	O
by	O
EMS	O
treatment	O
.	O

DNA	O
-	O
binding	O
assays	O
revealed	O
distinct	O
binding	O
ability	O
of	O
the	O
enzyme	O
to	O
template	O
/	O
primer	O
and	O
damaged	O
DNA	O
substrate	O
.	O

Together	O
these	O
observations	O
illustrate	O
the	O
probable	O
involvement	O
of	O
the	O
enzyme	O
in	O
replication	O
and	O
repair	O
machinery	O
in	O
higher	O
plants	O
.	O

Acute	O
ethanol	O
exposure	O
disrupts	O
VEGF	O
receptor	O
cell	O
signaling	O
in	O
endothelial	O
cells	O
.	O

Physiological	O
angiogenesis	O
is	O
regulated	O
by	O
various	O
factors	O
,	O
including	O
signaling	O
through	O
vascular	O
endothelial	O
growth	O
factor	O
(	O
VEGF	O
)	O
receptors	O
.	O

We	O
previously	O
reported	O
that	O
a	O
single	O
dose	O
of	O
ethanol	O
(	O
1	O
.	O
4	O
g	O
/	O
kg	O
)	O
,	O
yielding	O
a	O
blood	O
alcohol	O
concentration	O
of	O
100	O
mg	O
/	O
dl	O
,	O
significantly	O
impairs	O
angiogenesis	O
in	O
murine	O
wounds	O
,	O
despite	O
adequate	O
levels	O
of	O
VEGF	O
,	O
suggesting	O
direct	O
effects	O
of	O
ethanol	O
on	O
endothelial	O
cell	O
signaling	O
(	O
40	O
)	O
.	O

To	O
examine	O
the	O
mechanism	O
by	O
which	O
ethanol	O
influences	O
angiogenesis	O
in	O
wounds	O
,	O
we	O
employed	O
two	O
different	O
in	O
vitro	O
angiogenesis	O
assays	O
to	O
determine	O
whether	O
acute	O
ethanol	O
exposure	O
(	O
100	O
mg	O
/	O
dl	O
)	O
would	O
have	O
long	O
-	O
lasting	O
effects	O
on	O
VEGF	O
-	O
induced	O
capillary	O
network	O
formation	O
.	O

Ethanol	O
exposure	O
resulted	O
in	O
reduced	O
VEGF	O
-	O
induced	O
cord	O
formation	O
on	O
collagen	O
and	O
reduced	O
capillary	O
network	O
structure	O
on	O
Matrigel	O
in	O
vitro	O
.	O

In	O
addition	O
,	O
ethanol	O
exposure	O
decreased	O
expression	O
of	O
endothelial	O
VEGF	O
receptor	O
-	O
2	O
,	O
as	O
well	O
as	O
VEGF	O
receptor	O
-	O
2	O
phosphorylation	O
in	O
vitro	O
.	O

Inhibition	O
of	O
ethanol	O
metabolism	O
by	O
4	O
-	O
methylpyrazole	O
partially	O
abrogated	O
the	O
effect	O
of	O
ethanol	O
on	O
endothelial	O
cell	O
cord	O
formation	O
.	O

However	O
,	O
mice	O
treated	O
with	O
t	O
-	O
butanol	O
,	O
an	O
alcohol	O
not	O
metabolized	O
by	O
alcohol	O
dehydrogenase	O
,	O
exhibited	O
no	O
change	O
in	O
wound	O
vascularity	O
.	O

These	O
results	O
suggest	O
that	O
products	O
of	O
ethanol	O
metabolism	O
are	O
important	O
factors	O
in	O
the	O
development	O
of	O
ethanol	O
-	O
induced	O
changes	O
in	O
endothelial	O
cell	O
responsiveness	O
to	O
VEGF	O
.	O

In	O
vivo	O
,	O
ethanol	O
exposure	O
caused	O
both	O
decreased	O
angiogenesis	O
and	O
increased	O
hypoxia	O
in	O
wounds	O
.	O

Moreover	O
,	O
in	O
vitro	O
experiments	O
demonstrated	O
a	O
direct	O
effect	O
of	O
ethanol	O
on	O
the	O
response	O
to	O
hypoxia	O
in	O
endothelial	O
cells	O
,	O
as	O
ethanol	O
diminished	O
nuclear	O
hypoxia	O
-	O
inducible	O
factor	O
-	O
1alpha	O
protein	O
levels	O
.	O

Together	O
,	O
the	O
data	O
establish	O
that	O
acute	O
ethanol	O
exposure	O
significantly	O
impairs	O
angiogenesis	O
and	O
suggest	O
that	O
this	O
effect	O
is	O
mediated	O
by	O
changes	O
in	O
endothelial	O
cell	O
responsiveness	O
to	O
both	O
VEGF	O
and	O
hypoxia	O
.	O

Management	O
of	O
early	O
and	O
advanced	O
colorectal	O
cancer	O
:	O
therapeutic	O
issues	O
.	O

PURPOSE	O
:	O
The	O
staging	O
of	O
colorectal	O
cancer	O
,	O
therapeutic	O
decision	O
making	O
in	O
the	O
management	O
of	O
early	O
and	O
advanced	O
colorectal	O
cancer	O
,	O
and	O
dilemmas	O
posed	O
by	O
drug	O
-	O
related	O
toxicity	O
are	O
discussed	O
.	O

SUMMARY	O
:	O
Staging	O
of	O
colorectal	O
cancer	O
occurs	O
after	O
surgery	O
and	O
is	O
based	O
on	O
the	O
extent	O
of	O
disease	O
invasiveness	O
and	O
dissemination	O
.	O

Surgery	O
is	O
the	O
primary	O
treatment	O
for	O
stage	O
I	O
disease	O
.	O

Adjuvant	O
chemotherapy	O
is	O
recommended	O
after	O
resection	O
in	O
selected	O
high	O
-	O
risk	O
patients	O
with	O
stage	O
II	O
disease	O
and	O
in	O
all	O
patients	O
with	O
stage	O
III	O
disease	O
.	O

Convenience	O
of	O
administration	O
,	O
tolerability	O
,	O
and	O
patient	O
factors	O
not	O
necessarily	O
age	O
may	O
be	O
considerations	O
in	O
decisions	O
about	O
adjuvant	O
therapy	O
after	O
resection	O
.	O

Treatment	O
of	O
stage	O
IV	O
colorectal	O
cancer	O
is	O
based	O
on	O
the	O
type	O
of	O
prior	O
therapy	O
and	O
patient	O
-	O
specific	O
factors	O
.	O

Recently	O
,	O
significant	O
improvements	O
in	O
survival	O
have	O
been	O
achieved	O
through	O
the	O
use	O
of	O
combination	O
chemotherapy	O
and	O
monoclonal	O
antibody	O
regimens	O
.	O

Bevacizumab	O
in	O
combination	O
with	O
chemotherapy	O
is	O
first	O
-	O
line	O
therapy	O
for	O
stage	O
IV	O
disease	O
.	O

Age	O
alone	O
should	O
not	O
preclude	O
the	O
use	O
of	O
chemotherapy	O
in	O
stage	O
IV	O
colorectal	O
cancer	O
,	O
although	O
the	O
ability	O
to	O
tolerate	O
drug	O
-	O
related	O
toxicity	O
may	O
be	O
a	O
consideration	O
.	O

The	O
optimal	O
duration	O
of	O
chemotherapy	O
in	O
patients	O
