Systemic	O
toxicity	B
following	O
administration	O
of	O
sirolimus	O
(	O
formerly	O
rapamycin	O
)	O
for	O
psoriasis	B
:	O
association	O
of	O
capillary	B
leak	I
syndrome	I
with	O
apoptosis	O
of	O
lesional	O
lymphocytes	O
.	O

BACKGROUND	O
:	O
Sirolimus	O
(	O
formerly	O
rapamycin	O
)	O
is	O
an	O
immunosuppressive	O
agent	O
that	O
interferes	O
with	O
T	O
-	O
cell	O
activation	O
.	O

After	O
2	O
individuals	O
with	O
psoriasis	B
developed	O
a	O
capillary	B
leak	I
syndrome	I
following	O
treatment	O
with	O
oral	O
sirolimus	O
lesional	O
skin	O
cells	O
and	O
activated	O
peripheral	O
blood	O
cells	O
were	O
analyzed	O
for	O
induction	O
of	O
apoptosis	O
.	O

OBSERVATIONS	O
:	O
A	O
keratome	O
skin	O
specimen	O
from	O
1	O
patient	O
with	O
sirolimus	O
-	O
induced	O
capillary	B
leak	I
syndrome	I
had	O
a	O
2.3-fold	O
increase	O
in	O
percentage	O
of	O
apoptotic	O
cells	O
(	O
to	O
48	O
%	O
)	O
compared	O
with	O
an	O
unaffected	O
sirolimus	O
-	O
treated	O
patient	O
with	O
psoriasis	B
(	O
21	O
%	O
)	O
.	O

Activated	O
peripheral	O
blood	O
T	O
cells	O
from	O
patients	O
with	O
psoriasis	B
tended	O
to	O
exhibit	O
greater	O
spontaneous	O
or	O
dexamethasone	O
-	O
induced	O
apoptosis	O
than	O
did	O
normal	O
T	O
cells	O
,	O
particularly	O
in	O
the	O
presence	O
of	O
sirolimus	O
.	O

CONCLUSIONS	O
:	O
Severe	O
adverse	O
effects	O
of	O
sirolimus	O
include	O
fever	B
,	O
anemia	B
,	O
and	O
capillary	B
leak	I
syndrome	I
.	O

These	O
symptoms	O
may	O
be	O
the	O
result	O
of	O
drug	O
-	O
induced	O
apoptosis	O
of	O
lesional	O
leukocytes	O
,	O
especially	O
activated	O
T	O
lymphocytes	O
,	O
and	O
possibly	O
release	O
of	O
inflammatory	O
mediators	O
.	O

Because	O
patients	O
with	O
severe	O
psoriasis	B
may	O
develop	O
capillary	B
leak	I
from	O
various	O
systemic	O
therapies	O
,	O
clinical	O
monitoring	O
is	O
advisable	O
for	O
patients	O
with	O
inflammatory	B
diseases	I
who	O
are	O
treated	O
with	O
immune	O
modulators	O
.	O

Effect	O
of	O
lithium	O
maintenance	O
therapy	O
on	O
thyroid	O
and	O
parathyroid	O
function	O
.	O

OBJECTIVES	O
:	O
To	O
assess	O
changes	O
induced	O
by	O
lithium	O
maintenance	O
therapy	O
on	O
the	O
incidence	O
of	O
thyroid	O
,	O
parathyroid	O
and	O
ion	O
alterations	O
.	O

These	O
were	O
evaluated	O
with	O
respect	O
to	O
the	O
duration	O
of	O
lithium	O
therapy	O
,	O
age	O
,	O
sex	O
,	O
and	O
family	O
history	O
(	O
whether	O
or	O
not	O
the	O
patient	O
had	O
a	O
first	O
-	O
degree	O
relative	O
with	O
thyroid	B
disease	I
)	O
.	O

DESIGN	O
:	O
Prospective	O
study	O
.	O

SETTING	O
:	O
Affective	O
Disorders	O
Clinic	O
at	O
St.	O
Mary	O
's	O
Hospital	O
,	O
Montreal	O
.	O

PATIENTS	O
:	O
One	O
hundred	O
and	O
one	O
patients	O
(	O
28	O
men	O
and	O
